LI,EF,DF,HL,rollout_method,hertg_method,done,percent_done,cumulative_reward,num_actions,computation_time,computation_per_action,rollout_pre_collision_stop,collision_failure,trial_config
25,0.1,1.0,6,random_same,dynamic,False,82.73334034281696,0.9304025850782169,400,41.558031775002746,0.10389507943750687,False,False,trial_60
25,0.1,1.0,6,random_same,dynamic,False,83.33333333333334,0.9092334620887577,400,42.46194723000008,0.1061548680750002,False,False,trial_60
25,0.1,1.0,6,random_same,dynamic,False,83.33333333333334,0.9488673758982443,400,42.954934715999116,0.10738733678999779,False,False,trial_60
25,0.1,1.0,6,random_same,dynamic,False,82.7193270078701,0.9302624517287486,400,43.17773124499945,0.10794432811249863,False,False,trial_60
25,0.1,1.0,6,random_same,dynamic,False,82.71523982444961,0.9302215798945437,400,43.23570879500039,0.10808927198750098,False,False,trial_60
25,0.1,1.0,6,random_same,dynamic,False,82.85792035159042,0.9440252931371925,400,25.31426005600224,0.0632856501400056,False,False,trial_46
25,0.1,1.0,6,random_same,dynamic,False,91.2488664757536,1.0270407721244323,400,38.56659247399875,0.09641648118499688,False,False,trial_46
25,0.1,1.0,6,random_same,dynamic,False,41.666666666666664,0.4958333333333333,400,30.43782411600114,0.07609456029000285,False,False,trial_45
25,0.1,1.0,6,random_same,dynamic,False,41.666666666666664,0.49583333333333335,400,29.453136868,0.07363284217,False,False,trial_45
25,0.1,1.0,6,random_same,dynamic,False,41.666666666666664,0.4958333333333334,400,33.61193767700024,0.0840298441925006,False,False,trial_45
25,0.1,1.0,6,random_same,dynamic,False,41.666666666666664,0.49583333333333335,400,30.891865550001967,0.07722966387500492,False,False,trial_45
25,0.1,1.0,6,random_same,dynamic,False,41.666666666666664,0.4958333333333334,400,35.262581102000695,0.08815645275500174,False,False,trial_45
25,0.1,1.0,6,random_same,dynamic,False,41.666666666666664,0.49583333333333335,400,31.06587428900093,0.07766468572250233,False,False,trial_45
25,0.1,1.0,6,random_same,dynamic,False,41.666666666666664,0.4958333333333334,400,31.395894609002426,0.07848973652250607,False,False,trial_45
25,0.1,1.0,6,random_same,dynamic,False,41.666666666666664,0.4958333333333334,400,31.071189164002135,0.07767797291000533,False,False,trial_45
25,0.1,1.0,6,random_same,dynamic,False,41.666666666666664,0.49583333333333324,400,31.60436880600173,0.07901092201500433,False,False,trial_45
25,0.1,1.0,6,random_same,dynamic,False,41.666666666666664,0.49583333333333335,400,33.645843768001214,0.08411460942000304,False,False,trial_45
25,0.1,1.0,6,random_same,dynamic,False,41.666666666666664,0.49583333333333335,400,33.775186942999426,0.08443796735749856,False,False,trial_45
25,0.1,1.0,6,random_same,dynamic,False,41.666666666666664,0.49583333333333335,400,32.10307336999904,0.08025768342499759,False,False,trial_45
25,0.1,1.0,6,random_same,dynamic,False,0.0,0.0,400,10.65169684799912,0.026629242119997797,False,False,trial_51
25,0.1,1.0,6,random_same,dynamic,False,41.666666666666664,0.49583333333333335,400,33.98604003999935,0.08496510009999839,False,False,trial_45
25,0.1,1.0,6,random_same,dynamic,False,58.33333333333333,0.6941666666666667,400,26.23722767700019,0.06559306919250048,False,False,trial_60
25,0.1,1.0,6,random_same,dynamic,False,0.0,0.0,400,10.506964223000978,0.026267410557502445,False,False,trial_51
25,0.1,1.0,6,random_same,dynamic,False,58.33333333333333,0.6941666666666665,400,29.896684041003027,0.07474171010250757,False,False,trial_60
25,0.1,1.0,6,random_same,dynamic,False,0.0,0.0,400,9.02963778299818,0.022574094457495447,False,False,trial_51
25,0.1,1.0,6,random_same,dynamic,False,0.0,0.0,400,10.586462430997926,0.026466156077494817,False,False,trial_51
25,0.1,1.0,6,random_same,dynamic,False,0.0,0.0,400,9.608997995997925,0.02402249498999481,False,False,trial_51
25,0.1,1.0,6,random_same,dynamic,False,58.33333333333333,0.6941666666666667,400,27.77813608499855,0.06944534021249638,False,False,trial_60
25,0.1,1.0,6,random_same,dynamic,False,41.666666666666664,0.49583333333333335,400,34.55348047499865,0.08638370118749662,False,False,trial_45
25,0.1,1.0,6,random_same,dynamic,False,58.33333333333333,0.6941666666666667,400,28.074991378998675,0.07018747844749669,False,False,trial_60
25,0.1,1.0,6,random_same,dynamic,False,0.0,0.0,400,11.185808914000518,0.027964522285001295,False,False,trial_51
25,0.1,1.0,6,random_same,dynamic,False,58.33333333333333,0.6941666666666667,400,31.12524278300043,0.07781310695750107,False,False,trial_60
25,0.1,1.0,6,random_same,dynamic,False,58.33333333333333,0.6941666666666667,400,29.8338228299981,0.07458455707499524,False,False,trial_60
25,0.1,1.0,6,random_same,dynamic,False,58.33333333333333,0.6941666666666666,400,29.65462197600209,0.07413655494000522,False,False,trial_60
25,0.1,1.0,6,random_same,dynamic,False,0.0,0.0,400,8.609270582001045,0.021523176455002613,False,False,trial_51
25,0.1,1.0,6,random_same,dynamic,False,58.33333333333333,0.6941666666666667,400,30.248442602001887,0.07562110650500471,False,False,trial_60
25,0.1,1.0,6,random_same,dynamic,False,58.33333333333333,0.6941666666666666,400,28.79313281499708,0.0719828320374927,False,False,trial_60
25,0.1,1.0,6,random_same,dynamic,False,41.666666666666664,0.49583333333333335,400,37.72438786099883,0.09431096965249708,False,False,trial_45
25,0.1,1.0,6,random_same,dynamic,False,58.33333333333333,0.6941666666666667,400,29.426484061998053,0.07356621015499513,False,False,trial_60
25,0.1,1.0,6,random_same,dynamic,False,58.33333333333333,0.6941666666666667,400,32.7952049020023,0.08198801225500574,False,False,trial_60
25,0.1,1.0,6,random_same,dynamic,False,58.33333333333333,0.6941666666666665,400,29.953617108996696,0.07488404277249174,False,False,trial_60
25,0.1,1.0,6,random_same,dynamic,False,0.0,0.0,400,8.274194372999773,0.020685485932499432,False,False,trial_51
25,0.1,1.0,6,random_same,dynamic,False,58.33333333333333,0.6941666666666667,400,31.500577897000767,0.07875144474250191,False,False,trial_60
25,0.1,1.0,6,random_same,dynamic,False,0.0,0.0,400,9.506354364999424,0.02376588591249856,False,False,trial_51
