LI,EF,DF,HL,rollout_method,hertg_method,done,percent_done,cumulative_reward,num_actions,computation_time,computation_per_action,rollout_pre_collision_stop,collision_failure,trial_config
200,0.1,1.0,6,zero,static,True,100.0,1.1259106855443655,134,423.197277796,3.1581886402686568,False,False,trial_51
200,0.1,1.0,6,zero,static,True,100.0,1.1536168685994628,62,192.32626692899976,3.1020365633709637,False,False,trial_46
200,0.1,1.0,6,zero,static,True,100.0,1.1586898711541993,324,1065.7262104659994,3.289278427364196,False,False,trial_45
200,0.1,1.0,6,zero,static,True,100.0,1.1420037753416006,79,218.64545456799897,2.7676639818734046,False,False,trial_46
200,0.1,1.0,6,zero,static,True,100.0,1.1484860063645845,329,865.5562329160002,2.6308700088632224,False,False,trial_60
200,0.1,1.0,6,zero,static,True,100.0,1.1640134266025808,63,200.61776617000032,3.1844089868254017,False,False,trial_46
200,0.1,1.0,6,zero,static,True,100.0,1.1671535256684098,64,208.47653882699888,3.2574459191718574,False,False,trial_46
200,0.1,1.0,6,accelerate,static,False,61.002429563293205,0.6487709010967804,13,39.047071953998966,3.003620919538382,False,True,trial_60
200,0.1,1.0,6,accelerate,static,False,77.21915751821436,0.8037129598302203,13,41.04807539000103,3.1575442607693103,False,True,trial_60
200,0.1,1.0,6,accelerate,static,False,65.20522303683651,0.7218895569957724,49,144.4481946779997,2.947922340367341,False,True,trial_45
200,0.1,1.0,6,zero,static,True,100.0,1.1646460431535746,248,844.2951631310007,3.404415980366938,False,False,trial_51
200,0.1,1.0,6,accelerate,static,False,60.91467127061014,0.6533044757606687,12,36.71196363799936,3.0593303031666133,False,True,trial_60
200,0.1,1.0,6,accelerate,static,False,79.69394618323543,0.8586306372650386,14,45.58700667899939,3.2562147627856706,False,True,trial_60
200,0.1,1.0,6,accelerate,static,False,61.002429563293205,0.6487709010967804,13,41.60781250400032,3.2006009618461784,False,True,trial_60
200,0.1,1.0,6,zero,static,False,50.0,0.595,400,1264.407416383001,3.1610185409575022,False,False,trial_45
200,0.1,1.0,6,zero,static,False,50.0,0.5949999999999999,400,1318.8601366080002,3.2971503415200005,False,False,trial_45
200,0.1,1.0,6,accelerate,static,False,75.52150124070216,0.7819222508492323,12,36.85911057799967,3.0715925481666395,False,True,trial_60
200,0.1,1.0,6,accelerate,static,False,64.30700503182902,0.7179179108941006,52,150.31224349500008,2.89062006721154,False,True,trial_45
200,0.1,1.0,6,accelerate,static,True,100.0,1.1407084563400836,134,361.67711157899976,2.6990829222313413,False,False,trial_45
200,0.1,1.0,6,accelerate,static,False,68.2619440539614,0.7308944008233349,14,45.0970917980012,3.2212208427143714,False,True,trial_60
200,0.1,1.0,6,accelerate,static,False,79.69394618323543,0.8586306372650386,14,47.37762023000141,3.3841157307143868,False,True,trial_60
200,0.1,1.0,6,accelerate,static,True,100.0,1.1485537331072582,126,324.46395784999913,2.575110776587295,False,False,trial_45
200,0.1,1.0,6,accelerate,static,True,100.0,1.1766494769738336,144,371.258511895001,2.5781841103819514,False,False,trial_45
200,0.1,1.0,6,zero,static,True,100.0,1.161638163806176,153,533.4151656020003,3.4863736313856233,False,False,trial_46
200,0.1,1.0,6,accelerate,static,False,60.342859943508856,0.6293099010227305,11,36.4265627929999,3.3115057084545367,False,True,trial_60
200,0.1,1.0,6,zero,static,False,50.0,0.595,400,1394.1824967850007,3.4854562419625017,False,False,trial_45
200,0.1,1.0,6,zero,static,False,50.0,0.595,400,1355.5610800349996,3.388902700087499,False,False,trial_45
200,0.1,1.0,6,accelerate,static,True,100.0,1.1390109534757518,120,326.7786729489999,2.7231556079083323,False,True,trial_45
200,0.1,1.0,6,accelerate,static,True,100.0,1.080956769146389,134,370.36673490700014,2.7639308575149264,False,True,trial_45
200,0.1,1.0,6,zero,static,False,50.0,0.5949999999999999,400,1411.1008375840001,3.5277520939600002,False,False,trial_45
200,0.1,1.0,6,zero,static,False,50.0,0.5950000000000001,400,1366.158367938,3.4153959198450003,False,False,trial_45
200,0.1,1.0,6,accelerate,static,True,100.0,1.147305152732063,117,314.10281208299966,2.6846394195128176,False,False,trial_45
200,0.1,1.0,6,zero,static,False,50.0,0.5949999999999999,400,1415.1212326079994,3.5378030815199986,False,False,trial_45
200,0.1,1.0,6,accelerate,static,False,91.04440749765902,1.0362245030439683,72,245.32959898700028,3.407355541486115,False,True,trial_60
200,0.1,1.0,6,accelerate,static,False,91.04440749765902,1.0362245030439683,72,224.86838894299945,3.12317206865277,False,True,trial_60
200,0.1,1.0,6,accelerate,static,True,100.0,1.1632464546707022,165,436.6186745720006,2.646173785284852,False,False,trial_45
200,0.1,1.0,6,accelerate,static,True,100.0,1.080956769146389,134,361.83863460700013,2.7002883179626878,False,True,trial_45
200,0.1,1.0,6,accelerate,static,True,100.0,1.1657441616297048,184,435.93519756299975,2.3692130302336945,False,False,trial_45
200,0.1,1.0,6,accelerate,static,True,100.0,1.1632464546707022,165,447.18771121200007,2.7102285528000003,False,False,trial_45
200,0.1,1.0,6,accelerate,static,True,100.0,1.1485537331072582,126,337.87385535999965,2.6815385346031717,False,False,trial_45
200,0.1,1.0,6,accelerate,static,False,99.39765599053044,1.1025769586395031,104,296.4121351850008,2.8501166844711614,False,True,trial_60
200,0.1,1.0,6,accelerate,static,False,91.66666666666666,1.0351721309873636,78,224.83784050900067,2.88253641678206,False,True,trial_60
200,0.1,1.0,6,accelerate,static,True,100.0,1.1657441616297048,184,431.5740649750005,2.34551122269022,False,False,trial_45
200,0.1,1.0,6,zero,static,True,100.0,1.1826129563849106,282,887.6614774690006,3.147735735705676,False,False,trial_51
200,0.1,1.0,6,accelerate,static,False,83.33333333333334,0.9401349265183878,57,176.18881371799944,3.091031819614025,False,True,trial_51
200,0.1,1.0,6,accelerate,static,False,88.86355847497227,0.9488974190253037,28,96.55673600799855,3.4484548574285196,False,True,trial_46
200,0.1,1.0,6,accelerate,static,True,100.0,1.141810887238716,168,421.0192619369991,2.50606703533928,False,False,trial_45
200,0.1,1.0,6,zero,static,False,50.0,0.5950000000000001,400,1521.8027138709995,3.8045067846774985,False,False,trial_45
200,0.1,1.0,6,accelerate,static,True,100.0,1.098303354430432,118,341.35982159000014,2.892879843983052,False,False,trial_60
200,0.1,1.0,6,accelerate,static,True,100.0,1.098303354430432,118,353.09985008500007,2.992371610889831,False,False,trial_60
200,0.1,1.0,6,accelerate,static,True,100.0,1.1467766921190907,93,259.40581606900014,2.7893098502043028,False,False,trial_51
200,0.1,1.0,6,accelerate,static,False,82.78361415378458,0.9212476880787064,25,90.81144816500091,3.6324579266000363,False,True,trial_46
200,0.1,1.0,6,accelerate,static,True,100.0,1.1305165616875925,98,276.28869768599907,2.8192724253673376,False,False,trial_51
200,0.1,1.0,6,accelerate,static,True,100.0,1.1661869330261545,108,307.56732990400087,2.8478456472592675,False,False,trial_51
200,0.1,1.0,6,accelerate,static,True,100.0,1.1899683452360257,108,317.8452404660002,2.943011485796298,False,False,trial_51
200,0.1,1.0,6,accelerate,static,True,100.0,1.131105974269137,129,323.0281805079994,2.5040944225426314,False,False,trial_51
200,0.1,1.0,6,accelerate,static,True,100.0,1.1305165616875925,98,258.14559092499985,2.6341386829081617,False,False,trial_51
200,0.1,1.0,6,accelerate,static,True,100.0,1.1724936540675475,67,221.53772822800056,3.306533257134337,False,False,trial_46
200,0.1,1.0,6,accelerate,static,True,100.0,1.1653552717893219,111,308.15271060399937,2.7761505459819764,False,False,trial_51
200,0.1,1.0,6,accelerate,static,True,100.0,1.1653552717893219,111,305.0151497810002,2.747884232261263,False,False,trial_51
200,0.1,1.0,6,accelerate,static,True,100.0,1.189910781854764,132,342.7939978880004,2.596924226424245,False,False,trial_51
200,0.1,1.0,6,accelerate,static,True,100.0,1.1342407581031126,107,291.133119402999,2.7208702747943834,False,False,trial_46
200,0.1,1.0,6,accelerate,static,True,100.0,1.189998423280254,174,425.15917316299965,2.443443523925285,False,False,trial_51
200,0.1,1.0,6,accelerate,static,True,100.0,1.1610113605083663,100,270.478000430001,2.7047800043000096,False,False,trial_46
200,0.1,1.0,6,accelerate,static,True,100.0,1.1431117423575428,136,325.9705133240004,2.3968420097352974,False,False,trial_46
200,0.1,1.0,6,accelerate,static,True,100.0,1.1429491524093398,67,145.12252716299918,2.166007868104465,False,False,trial_46
200,0.1,1.0,6,zero,static,False,91.66666666666666,1.062368359588177,400,1402.220701231001,3.505551753077502,False,False,trial_51
200,0.1,1.0,6,accelerate,static,True,100.0,1.1672211908246692,119,294.36815932100035,2.473682011100843,False,False,trial_46
200,0.1,1.0,6,accelerate,static,False,99.37206473361705,1.1188054924016886,100,217.96197231299993,2.179619723129999,False,True,trial_46
200,0.1,1.0,6,zero,static,False,75.0,0.8345104775787131,400,1465.4091101490003,3.663522775372501,False,False,trial_51
200,0.1,1.0,6,accelerate,static,True,100.0,1.1118605130069845,104,219.18181137099964,2.1075174170288427,False,True,trial_46
200,0.1,1.0,6,accelerate,static,True,100.0,1.1118605130069845,104,219.32479070800036,2.108892218346157,False,True,trial_46
200,0.1,1.0,6,accelerate,static,True,100.0,1.1431117423575428,136,288.85138511200057,2.1239072434705926,False,False,trial_46
200,0.1,1.0,6,accelerate,static,True,100.0,1.1621592257200353,177,374.21311455499927,2.11419838731638,False,False,trial_51
200,0.1,1.0,6,accelerate,static,True,100.0,1.1898653815858629,196,397.4367212420002,2.0277383736836745,False,False,trial_51
200,0.1,1.0,6,zero,static,False,75.0,0.8345104775787131,400,1463.2792073689998,3.6581980184224996,False,False,trial_51
200,0.1,1.0,6,accelerate,static,False,91.66666666666666,1.0896937440951586,400,519.898258313,1.2997456457825,False,False,trial_51
200,0.1,1.0,6,accelerate,static,True,100.0,1.1388452582497242,318,467.9931570480003,1.471676594490567,False,False,trial_46
200,0.1,1.0,6,accelerate,static,False,91.66666666666666,1.0896937440951586,400,513.5301791479997,1.283825447869999,False,False,trial_51
200,0.1,1.0,6,accelerate,static,False,91.66666666666666,1.0592978098181007,400,509.14624727500086,1.2728656181875022,False,False,trial_46
200,0.1,1.0,6,accelerate,static,False,91.66666666666666,1.0658443669666045,400,451.1933246079989,1.127983311519997,False,False,trial_46
