LI,EF,DF,HL,rollout_method,hertg_method,done,percent_done,cumulative_reward,num_actions,computation_time,computation_per_action,trial_config
100,0.1,1.0,6,random_same,static,True,100.0,6.9498576477638725,37,90.05742261400019,2.433984394972978,trial_37
100,0.1,1.0,6,random_same,static,False,58.33333333333333,4.051394845258392,200,475.7594333709999,2.3787971668549996,trial_56
100,0.1,1.0,6,random_same,static,True,100.0,6.947736018509714,178,327.91260454500025,1.8422056435112373,trial_85
100,0.1,1.0,6,random_same,static,True,100.0,6.949999999999999,72,146.68415610300008,2.0372799458750013,trial_12
100,0.1,1.0,6,random_same,static,True,100.0,6.737688197051374,72,150.3530941160002,2.0882374182777803,trial_27
100,0.1,1.0,6,random_same,static,False,83.33333333333334,5.776674243384189,200,470.74888126199994,2.3537444063099997,trial_18
100,0.1,1.0,6,random_same,static,True,100.0,6.949999999999999,63,120.7627734329999,1.9168694195714269,trial_75
100,0.1,1.0,6,random_same,static,True,100.0,6.95,85,141.682055968,1.666847717270588,trial_31
100,0.1,1.0,6,random_same,static,True,100.0,6.944336695971167,61,172.5943109220002,2.8294149331475444,trial_29
100,0.1,1.0,6,random_same,static,True,100.0,6.949114843035069,74,155.29677632300036,2.098605085445951,trial_80
100,0.1,1.0,6,random_same,static,True,100.0,6.95,77,162.81005981600038,2.114416361246758,trial_36
100,0.1,1.0,6,random_same,static,False,75.0,5.2124899070097825,200,602.037329475,3.010186647375,trial_22
100,0.1,1.0,6,random_same,static,True,100.0,6.95,68,148.42202975199962,2.1826769081176414,trial_33
100,0.1,1.0,6,random_same,static,True,100.0,6.949999999999999,52,100.47803579599986,1.9322699191538435,trial_17
100,0.1,1.0,6,random_same,static,True,100.0,6.949996907951212,123,288.7593824569999,2.3476372557479666,trial_84
100,0.1,1.0,6,random_same,static,True,100.0,6.94979672785591,81,147.2864152279999,1.8183508052839494,trial_11
100,0.1,1.0,6,random_same,static,True,100.0,6.864584484401993,83,171.06935399700023,2.0610765541807257,trial_71
100,0.1,1.0,6,random_same,static,True,100.0,6.95,62,155.67515182900024,2.5108895456290363,trial_19
100,0.1,1.0,6,random_same,static,False,91.66666666666666,6.327683698332442,200,487.9579835459999,2.4397899177299998,trial_34
100,0.1,1.0,6,random_same,static,True,100.0,6.948040610814821,76,179.53458906600008,2.362297224552633,trial_57
100,0.1,1.0,6,random_same,static,True,100.0,6.950000000000001,68,127.51566391699998,1.875230351720588,trial_65
100,0.1,1.0,6,random_same,static,True,100.0,6.888769552085467,50,111.68701975000022,2.2337403950000043,trial_87
100,0.1,1.0,6,random_same,static,True,100.0,6.950000000000002,89,177.0764717279999,1.9896232778426954,trial_88
100,0.1,1.0,6,random_same,static,True,100.0,6.920329054257242,46,121.24007136199998,2.635653725260869,trial_96
100,0.1,1.0,6,random_same,static,True,100.0,6.949999999999999,91,201.67086657699974,2.216163368978019,trial_90
100,0.1,1.0,6,random_same,static,False,83.33333333333334,5.789760212134329,200,272.31440009000016,1.3615720004500007,trial_94
100,0.1,1.0,6,random_same,static,False,91.66666666666666,6.370833333333334,200,552.3690978329996,2.761845489164998,trial_93
100,0.1,1.0,6,random_same,static,True,100.0,6.945618880821184,81,171.99722724899993,2.123422558629629,trial_15
100,0.1,1.0,6,random_same,static,False,83.33333333333334,5.751341143486388,200,477.4349796639999,2.3871748983199996,trial_73
100,0.1,1.0,6,random_same,static,True,100.0,6.845724327612744,94,171.5157337710002,1.8246354656489385,trial_26
100,0.1,1.0,6,zero,static,True,100.0,6.88636424622881,83,147.61549388100002,1.7784999262771086,trial_45
100,0.1,1.0,6,random_same,static,False,90.24917785335288,5.844758009053426,200,223.6007824630001,1.1180039123150005,trial_99
100,0.1,1.0,6,random_same,static,True,100.0,6.942281202969283,91,230.15699006099976,2.5291976929780193,trial_70
100,0.1,1.0,6,zero,static,True,100.0,6.9499999999999975,85,149.08335264800007,1.7539217958588245,trial_46
100,0.1,1.0,6,random_same,static,True,100.0,6.907673720290448,117,213.6295694219998,1.8258937557435881,trial_61
100,0.1,1.0,6,zero,static,True,100.0,6.916430009859084,59,131.62905766099993,2.2310009773050834,trial_16
100,0.1,1.0,6,random_same,static,True,100.0,6.912208933900825,176,451.8112799679998,2.567109545272726,trial_91
100,0.1,1.0,6,zero,static,True,100.0,6.937579551477406,65,177.3332645329997,2.7282040697384566,trial_3
100,0.1,1.0,6,zero,static,True,100.0,6.9315288847360055,93,161.22598290899987,1.7336127194516116,trial_41
100,0.1,1.0,6,random_same,static,False,75.0,5.2125,200,359.35969077499976,1.7967984538749988,trial_66
100,0.1,1.0,6,zero,static,True,100.0,6.95,86,170.40614844000038,1.981466842325586,trial_74
100,0.1,1.0,6,random_same,static,False,83.33333333333334,5.791666662013771,200,320.88506827599986,1.6044253413799994,trial_5
100,0.1,1.0,6,zero,static,True,100.0,6.949572961259381,43,110.7553687200002,2.57570624930233,trial_43
100,0.1,1.0,6,zero,static,True,100.0,6.946467010101305,80,198.92682845599984,2.486585355699998,trial_48
100,0.1,1.0,6,random_same,static,True,100.0,6.949289062370674,191,374.91871102999994,1.962925188638743,trial_89
100,0.1,1.0,6,random_same,static,False,91.66666666666666,6.370833333333332,200,516.771367457,2.583856837285,trial_8
100,0.1,1.0,6,zero,static,True,100.0,6.949945754485473,79,143.7848091589999,1.8200608754303786,trial_24
100,0.1,1.0,6,random_same,static,False,83.33333333333334,5.791665764188183,200,449.48235570299994,2.2474117785149996,trial_47
100,0.1,1.0,6,random_same,static,True,100.0,6.950000000000002,137,388.47198140599994,2.835561908072992,trial_21
100,0.1,1.0,6,zero,static,True,100.0,6.932162549673317,94,165.729780313,1.763082769287234,trial_25
100,0.1,1.0,6,zero,static,True,100.0,6.9499911115005215,85,153.46785709300002,1.8055042010941178,trial_79
100,0.1,1.0,6,random_same,static,False,91.66666666666666,6.370833333333333,200,496.3076058380002,2.481538029190001,trial_62
100,0.1,1.0,6,zero,static,True,100.0,6.950000000000001,57,127.09167321999985,2.229678477543857,trial_14
100,0.1,1.0,6,random_same,static,False,83.33333333333334,5.7916661718067415,200,430.84164643500026,2.154208232175001,trial_30
100,0.1,1.0,6,zero,static,True,100.0,6.930269515452035,67,124.19149563600013,1.8536044124776139,trial_95
100,0.1,1.0,6,zero,static,True,100.0,6.92274091821734,61,160.39790207299984,2.629473804475407,trial_55
100,0.1,1.0,6,random_same,static,False,91.66666666666666,6.370833333333334,200,604.612741892,3.02306370946,trial_49
100,0.1,1.0,6,zero,static,True,100.0,6.950000000000002,57,136.76676722499997,2.3994169688596485,trial_92
100,0.1,1.0,6,zero,static,True,100.0,6.917190957416213,127,234.7789608510002,1.8486532350472455,trial_1
100,0.1,1.0,6,random_same,static,False,58.33333333333333,4.054136958523402,200,597.0826415490001,2.985413207745,trial_32
100,0.1,1.0,6,zero,static,True,100.0,6.916359694844188,68,148.58856716599985,2.185125987735292,trial_7
100,0.1,1.0,6,random_same,static,False,58.33333333333333,4.054166666666665,200,557.9807223950002,2.7899036119750007,trial_58
100,0.1,1.0,6,zero,static,False,58.33333333333333,4.054166666666667,200,382.0689541319998,1.9103447706599992,trial_6
100,0.1,1.0,6,zero,static,False,83.33333333333334,5.698309678055491,200,388.42009948299983,1.9421004974149991,trial_4
100,0.1,1.0,6,zero,static,True,100.0,6.946308395486823,93,185.39938050799992,1.9935417258924724,trial_9
100,0.1,1.0,6,zero,static,True,100.0,6.942966956788971,53,127.92412458699982,2.4136627280566003,trial_72
100,0.1,1.0,6,zero,static,False,83.33333333333334,5.753152827781069,200,378.8948707270001,1.8944743536350006,trial_81
100,0.1,1.0,6,zero,static,True,100.0,6.949903072339958,81,161.19306890500002,1.9900378877160496,trial_23
100,0.1,1.0,6,zero,static,False,58.33333333333333,4.007267877458388,200,346.4866473730003,1.7324332368650017,trial_56
100,0.1,1.0,6,zero,static,False,91.66666666666666,6.331387264761939,200,384.18050474400025,1.9209025237200013,trial_22
100,0.1,1.0,6,zero,static,True,100.0,6.856437435100798,45,89.9402705739999,1.9986726794222198,trial_98
100,0.1,1.0,6,zero,static,True,100.0,6.930076336732009,57,144.939884679,2.542804994368421,trial_93
100,0.1,1.0,6,zero,static,False,58.33333333333333,4.054166666666666,200,289.02197557599993,1.4451098778799996,trial_2
100,0.1,1.0,6,zero,static,False,91.66666666666666,6.303418867586687,200,393.9065528580004,1.969532764290002,trial_52
100,0.1,1.0,6,zero,static,True,100.0,6.932610145202146,64,150.65813110199997,2.3540332984687495,trial_59
100,0.1,1.0,6,zero,static,False,50.0,3.4749999999999988,200,368.0677305019999,1.8403386525099996,trial_54
100,0.1,1.0,6,zero,static,True,100.0,6.949980097157241,85,175.647078426,2.0664362167764705,trial_63
100,0.1,1.0,6,zero,static,False,83.33333333333334,5.791666666666666,200,286.35424867699976,1.4317712433849987,trial_42
100,0.1,1.0,6,zero,static,True,100.0,6.924102245036547,94,149.01340994400016,1.5852490419574485,trial_76
100,0.1,1.0,6,zero,static,False,83.33333333333334,5.791655177166803,200,460.338253292,2.3016912664599998,trial_0
100,0.1,1.0,6,zero,static,False,91.66666666666666,6.3666816938863455,200,592.3059036919999,2.9615295184599995,trial_60
100,0.1,1.0,6,zero,static,True,100.0,6.949797198304611,52,137.26894891099982,2.6397874790576887,trial_53
100,0.1,1.0,6,zero,static,True,100.0,6.916144132098833,57,137.18475269400005,2.406750047263159,trial_69
100,0.1,1.0,6,zero,static,True,100.0,6.826802796061593,96,171.70644331699987,1.788608784552082,trial_44
100,0.1,1.0,6,zero,static,True,100.0,6.943933920911457,78,170.86657471099988,2.1905971116794856,trial_13
100,0.1,1.0,6,random_same,static,False,83.33333333333334,5.7835703339542475,200,642.3854752050001,3.2119273760250007,trial_82
100,0.1,1.0,6,zero,static,True,100.0,6.95,55,116.597086235,2.1199470224545456,trial_39
100,0.1,1.0,6,zero,static,True,100.0,6.949999999999999,45,97.3919908099997,2.164266462444438,trial_38
100,0.1,1.0,6,zero,static,False,75.0,5.149703055258757,200,290.63192336600014,1.4531596168300007,trial_34
100,0.1,1.0,6,zero,static,False,58.33333333333333,4.054166666666667,200,517.919489672,2.58959744836,trial_86
100,0.1,1.0,6,zero,static,False,83.33333333333334,5.658319924234666,200,451.7444485799997,2.2587222428999985,trial_35
100,0.1,1.0,6,zero,static,True,100.0,6.942872050680131,55,124.70479051600023,2.2673598275636406,trial_64
100,0.1,1.0,6,zero,static,True,100.0,6.877356916498944,62,140.6052851039999,2.2678271790967726,trial_28
100,0.1,1.0,6,zero,static,False,83.33333333333334,5.791666666487208,200,671.5434047810004,3.357717023905002,trial_51
100,0.1,1.0,6,zero,static,False,91.66666666666666,6.370833333333334,200,251.44214151200003,1.25721070756,trial_77
100,0.1,1.0,6,zero,static,True,100.0,6.944270110556291,60,124.60519158399984,2.076753193066664,trial_83
100,0.1,1.0,6,zero,static,True,100.0,6.95,55,129.79222988899983,2.359858725254542,trial_68
100,0.1,1.0,6,zero,static,True,100.0,6.941273610270982,59,125.40142152199996,2.125447822406779,trial_8
100,0.1,1.0,6,zero,static,True,100.0,6.946759659641773,63,118.33332767599995,1.8783067885079359,trial_36
100,0.1,1.0,6,zero,static,True,100.0,6.943378571732343,56,119.72642729200015,2.137971915928574,trial_80
100,0.1,1.0,6,zero,static,False,91.66666666666666,6.364615352746588,200,518.3013735240002,2.5915068676200006,trial_18
100,0.1,1.0,6,zero,static,False,41.666666666666664,2.895833333333333,200,298.48402757099984,1.4924201378549993,trial_67
100,0.1,1.0,6,zero,static,True,100.0,6.906933547684694,98,240.0498436570001,2.4494882005816336,trial_10
100,0.1,1.0,6,zero,static,False,83.33333333333334,5.791657337126457,200,420.5671517179999,2.1028357585899995,trial_85
100,0.1,1.0,6,zero,static,False,91.66666666666666,6.370138369024989,200,327.44150546599985,1.6372075273299993,trial_97
100,0.1,1.0,6,zero,static,True,100.0,6.888733299335826,71,146.14352219800003,2.058359467577465,trial_17
100,0.1,1.0,6,zero,static,False,75.0,5.212499978191749,200,642.9048079109998,3.214524039554999,trial_50
100,0.1,1.0,6,zero,static,True,100.0,6.949788151336444,118,214.67142830800003,1.8192493924406783,trial_94
100,0.1,1.0,6,zero,static,True,100.0,6.9499718647931275,89,203.70103162399982,2.288775636224717,trial_90
100,0.1,1.0,6,zero,static,False,83.33333333333334,5.766949265367518,200,770.741775774,3.85370887887,trial_78
100,0.1,1.0,6,zero,static,False,83.33333333333334,5.791666666666667,200,642.29288701,3.21146443505,trial_40
100,0.1,1.0,6,zero,static,False,83.33333333333334,5.791638262679664,200,387.3466239620002,1.936733119810001,trial_84
100,0.1,1.0,6,zero,static,False,91.66666666666666,6.370833333333334,200,284.90060496499973,1.4245030248249986,trial_62
100,0.1,1.0,6,zero,static,True,100.0,6.927910308999961,83,157.6180297009996,1.89901240603614,trial_70
100,0.1,1.0,6,zero,static,True,100.0,6.883312915763483,189,413.3831350610003,2.1872123548201072,trial_29
100,0.1,1.0,6,zero,static,False,75.0,5.164635307717037,200,383.15128757599996,1.9157564378799998,trial_31
100,0.1,1.0,6,zero,static,True,100.0,6.9499999999999975,79,158.9777686479997,2.0123768183291104,trial_65
100,0.1,1.0,6,zero,static,True,100.0,6.897080784884089,181,454.30229593299964,2.5099574360939205,trial_91
100,0.1,1.0,6,zero,static,False,75.0,5.2125,200,653.9427288530001,3.2697136442650003,trial_20
100,0.1,1.0,6,zero,static,False,58.33333333333333,4.054165658103243,200,327.75530494099985,1.6387765247049992,trial_58
100,0.1,1.0,6,zero,static,False,83.33333333333334,5.791660079116343,200,373.67513887099994,1.8683756943549996,trial_11
100,0.1,1.0,6,zero,static,False,75.0,5.19437651238993,200,393.5016147450001,1.9675080737250006,trial_71
100,0.1,1.0,6,zero,static,True,100.0,6.94241222663426,78,141.68187007899996,1.8164342317820508,trial_15
100,0.1,1.0,6,zero,static,False,91.66666666666666,6.278859257531513,200,533.2176747210001,2.6660883736050005,trial_73
100,0.1,1.0,6,zero,static,False,91.66666666666666,6.3708333333333345,200,412.7215810590001,2.0636079052950005,trial_19
100,0.1,1.0,6,zero,static,True,100.0,6.944187236065636,68,120.67922699500014,1.774694514632355,trial_26
100,0.1,1.0,6,zero,static,False,91.66666666666666,6.319016446300495,200,515.8633816319998,2.579316908159999,trial_12
100,0.1,1.0,6,zero,static,False,58.33333333333333,4.02448860054606,200,538.2777694649999,2.6913888473249994,trial_27
100,0.1,1.0,6,zero,static,True,100.0,6.87153532367012,73,150.20952439099983,2.057664717684929,trial_82
100,0.1,1.0,6,accelerate,static,True,100.0,6.9125413927797705,52,120.54799913999977,2.3182307526923034,trial_60
100,0.1,1.0,6,zero,static,True,100.0,6.95,95,189.71666646199992,1.9970175417052622,trial_61
100,0.1,1.0,6,accelerate,static,True,100.0,6.8954079769350285,43,87.99175089599976,2.0463197882790642,trial_16
100,0.1,1.0,6,zero,static,False,91.66666666666666,6.370833107227742,200,496.2880098319997,2.4814400491599984,trial_33
100,0.1,1.0,6,accelerate,static,True,100.0,6.950000000000001,55,117.55654379299995,2.1373917053272717,trial_51
100,0.1,1.0,6,zero,static,False,75.0,5.2125,200,553.485174298,2.7674258714899995,trial_49
100,0.1,1.0,6,zero,static,False,83.33333333333334,5.791666666666668,200,485.90677374300003,2.429533868715,trial_32
100,0.1,1.0,6,zero,static,False,99.55351997794007,6.439554924297405,200,469.96251336600017,2.3498125668300007,trial_66
100,0.1,1.0,6,zero,static,False,58.33333333333333,4.054166666666666,200,554.0600823589998,2.770300411794999,trial_75
100,0.1,1.0,6,zero,static,False,66.66666666666667,4.609326102613561,200,507.65526579599964,2.538276328979998,trial_57
100,0.1,1.0,6,accelerate,static,True,100.0,6.94094484969116,66,179.4743172210001,2.7193078366818195,trial_48
100,0.1,1.0,6,accelerate,static,True,100.0,6.949999662488397,146,222.7409143709997,1.5256227011712307,trial_45
100,0.1,1.0,6,zero,static,False,83.33333333333334,5.791666666666666,200,577.1839495569998,2.8859197477849987,trial_47
100,0.1,1.0,6,accelerate,static,True,100.0,6.910073619943123,111,191.54521166299992,1.7256325375045038,trial_41
100,0.1,1.0,6,accelerate,static,True,100.0,6.900933279104492,117,206.17491179900026,1.7621787333247885,trial_46
100,0.1,1.0,6,accelerate,static,True,100.0,6.939288692438602,59,116.4643795449997,1.973972534661012,trial_81
100,0.1,1.0,6,accelerate,static,True,100.0,6.876879977398634,79,218.09863524399998,2.7607422182784807,trial_3
100,0.1,1.0,6,accelerate,static,True,100.0,6.814487473616061,103,194.84122775200012,1.8916624053592246,trial_74
100,0.1,1.0,6,accelerate,static,True,100.0,6.949955409094315,44,115.37667512600001,2.6221971619545457,trial_43
100,0.1,1.0,6,zero,static,False,75.0,5.2124999999999995,200,672.8035471609996,3.3640177358049983,trial_37
100,0.1,1.0,6,zero,static,False,91.66666666666666,6.370802028242385,200,504.6945369109999,2.5234726845549993,trial_88
100,0.1,1.0,6,accelerate,static,True,100.0,6.95,95,177.61659883200036,1.8696484087578986,trial_0
100,0.1,1.0,6,accelerate,static,True,100.0,6.914302901841996,107,199.7492470549996,1.8668153930373796,trial_25
100,0.1,1.0,6,zero,static,False,90.07850702836572,5.857818764392364,200,425.37943375700024,2.126897168785001,trial_99
100,0.1,1.0,6,zero,static,False,83.33333333333334,5.791665904290002,200,404.8441506070003,2.0242207530350016,trial_30
100,0.1,1.0,6,accelerate,static,True,100.0,6.948413824727189,91,168.60307912500002,1.8527810892857146,trial_52
100,0.1,1.0,6,accelerate,static,True,100.0,6.949999999999999,64,150.28475839600014,2.3481993499375022,trial_79
100,0.1,1.0,6,zero,static,False,83.33333333333334,5.791452010274899,200,539.2980329529996,2.696490164764998,trial_21
100,0.1,1.0,6,zero,static,False,91.66666666666666,6.370833333333335,200,551.1938348560002,2.755969174280001,trial_89
100,0.1,1.0,6,accelerate,static,True,100.0,6.946337281466246,111,212.56786319499997,1.9150257945495492,trial_24
100,0.1,1.0,6,accelerate,static,True,100.0,6.918243380595047,98,203.90366921399982,2.080649685857141,trial_22
100,0.1,1.0,6,accelerate,static,True,100.0,6.948604558187517,125,272.25763049499983,2.1780610439599988,trial_4
100,0.1,1.0,6,zero,static,False,91.66666666666666,6.370833333333334,200,458.33274486400023,2.291663724320001,trial_87
100,0.1,1.0,6,accelerate,static,True,100.0,6.95,58,145.47749641500013,2.508232696810347,trial_14
100,0.1,1.0,6,accelerate,static,True,100.0,6.949995235047835,44,128.84300013199982,2.9282500029999956,trial_40
100,0.1,1.0,6,accelerate,static,True,100.0,6.93226211483546,71,168.3404171279999,2.37099179053521,trial_50
100,0.1,1.0,6,accelerate,static,True,100.0,6.949893527939464,75,156.192537807,2.08256717076,trial_95
100,0.1,1.0,6,accelerate,static,True,100.0,6.858150266947909,119,250.47714924899992,2.1048499936890748,trial_56
100,0.1,1.0,6,accelerate,static,True,100.0,6.949999999999998,67,159.09653271000025,2.3745751150746304,trial_92
100,0.1,1.0,6,accelerate,static,True,100.0,6.927587950539097,76,135.60121415499998,1.7842265020394734,trial_23
100,0.1,1.0,6,accelerate,static,True,100.0,6.9189848109203025,57,142.1175189370001,2.4932898059122826,trial_72
100,0.1,1.0,6,accelerate,static,True,100.0,6.913596554676216,76,166.87603903499985,2.1957373557236823,trial_7
100,0.1,1.0,6,accelerate,static,True,100.0,6.912613399485635,85,231.42226594400017,2.7226148934588257,trial_55
100,0.1,1.0,6,accelerate,static,True,100.0,6.940569341004728,94,227.40220305500043,2.4191723729255363,trial_9
100,0.1,1.0,6,accelerate,static,False,58.33333333333333,4.054166666666666,200,421.11932102799983,2.1055966051399992,trial_6
100,0.1,1.0,6,accelerate,static,True,100.0,6.904453905098113,120,254.7263997350001,2.1227199977916675,trial_18
100,0.1,1.0,6,accelerate,static,True,100.0,6.950000000000001,42,85.05295371200009,2.0250703264761927,trial_39
100,0.1,1.0,6,accelerate,static,True,100.0,6.949046292130744,181,308.2825072730002,1.7032182722265203,trial_54
100,0.1,1.0,6,zero,static,False,91.66666666666666,6.338526788687418,200,610.9167992960001,3.054583996480001,trial_96
100,0.1,1.0,6,accelerate,static,True,100.0,6.948432797430122,184,346.0817597639998,1.880879129152173,trial_1
100,0.1,1.0,6,zero,static,False,91.66666666666666,6.370826201314111,200,656.0901856829996,3.2804509284149983,trial_5
100,0.1,1.0,6,accelerate,static,True,100.0,6.928376595857371,127,274.31530258999965,2.159963012519682,trial_2
100,0.1,1.0,6,accelerate,static,True,100.0,6.939383151041714,86,162.82941666800025,1.893365310093026,trial_13
100,0.1,1.0,6,accelerate,static,True,100.0,6.949999999999998,101,195.94802151999966,1.9400794209900956,trial_85
100,0.1,1.0,6,accelerate,static,True,100.0,6.950000000000001,76,194.90387023999983,2.5645246084210505,trial_59
100,0.1,1.0,6,accelerate,static,True,100.0,6.95,110,192.6232215609998,1.7511201960090892,trial_44
100,0.1,1.0,6,accelerate,static,True,100.0,6.949673866557982,77,160.68591782099975,2.0868301015714255,trial_98
100,0.1,1.0,6,accelerate,static,True,100.0,6.95,105,185.7349080859999,1.7689038865333324,trial_77
100,0.1,1.0,6,accelerate,static,True,100.0,6.940765645274474,171,276.9142329890001,1.6193814794678367,trial_42
100,0.1,1.0,6,accelerate,static,True,100.0,6.946357325225652,146,242.90787189000048,1.663752547191784,trial_63
100,0.1,1.0,6,accelerate,static,True,100.0,6.925299957458532,113,267.94775286199956,2.3712190518761025,trial_34
100,0.1,1.0,6,accelerate,static,True,100.0,6.873194084220523,59,137.90681689500025,2.3374036761864447,trial_10
100,0.1,1.0,6,accelerate,static,True,100.0,6.943505794883969,75,198.82744877700043,2.6510326503600057,trial_53
100,0.1,1.0,6,accelerate,static,True,100.0,6.930317736931984,160,375.97765661300036,2.3498603538312524,trial_35
100,0.1,1.0,6,accelerate,static,True,100.0,6.919477546189665,77,178.87279280599978,2.3230232831948023,trial_97
100,0.1,1.0,6,accelerate,static,True,100.0,6.949999999999999,68,161.77719091499966,2.379076336985289,trial_64
100,0.1,1.0,6,accelerate,static,True,100.0,6.945676087263478,74,143.86655540599986,1.9441426406216198,trial_68
100,0.1,1.0,6,accelerate,static,True,100.0,6.896569972802914,82,218.85315652100007,2.668940933182928,trial_28
100,0.1,1.0,6,accelerate,static,True,100.0,6.948467025075516,86,157.02087677000054,1.8258241484883784,trial_83
100,0.1,1.0,6,accelerate,static,True,100.0,6.9499586057336025,161,330.16374407099966,2.050706484913041,trial_93
100,0.1,1.0,6,accelerate,static,True,100.0,6.89652279906594,183,524.7316997960002,2.867386337683061,trial_78
100,0.1,1.0,6,accelerate,static,False,83.33333333333334,5.791666666666667,200,287.03887633299973,1.4351943816649986,trial_76
100,0.1,1.0,6,accelerate,static,True,100.0,6.949999999999998,82,141.96182929599945,1.73124182068292,trial_36
100,0.1,1.0,6,accelerate,static,True,100.0,6.944998715997514,57,143.57395454000016,2.518841307719301,trial_29
100,0.1,1.0,6,accelerate,static,True,100.0,6.9308633359344975,61,148.60914058399976,2.436215419409832,trial_12
100,0.1,1.0,6,accelerate,static,True,100.0,6.865210601244507,64,116.87088358200072,1.8261075559687612,trial_75
100,0.1,1.0,6,accelerate,static,True,100.0,6.844547833608719,79,164.48864912999943,2.0821347991139167,trial_27
100,0.1,1.0,6,accelerate,static,False,91.66666666666666,6.369623535546281,200,280.39179618299977,1.4019589809149988,trial_67
100,0.1,1.0,6,accelerate,static,True,100.0,6.91222091225962,87,147.21857743299915,1.6921675567011396,trial_31
100,0.1,1.0,6,accelerate,static,True,100.0,6.949999999999999,100,198.73648003700055,1.9873648003700055,trial_84
100,0.1,1.0,6,accelerate,static,True,100.0,6.9182177464916395,81,180.66848091799966,2.230475073061724,trial_49
100,0.1,1.0,6,accelerate,static,True,100.0,6.950000000000001,70,139.2435778579993,1.98919396939999,trial_19
100,0.1,1.0,6,accelerate,static,True,100.0,6.895973627463206,79,169.8250536530004,2.149684223455701,trial_33
100,0.1,1.0,6,accelerate,static,True,100.0,6.932740320851665,147,312.00795324399996,2.122503083292517,trial_73
100,0.1,1.0,6,accelerate,static,False,83.33333333333334,5.7913037256861735,200,446.3941975499997,2.2319709877499987,trial_20
100,0.1,1.0,6,accelerate,static,False,75.0,5.192311286601383,200,666.1441709159999,3.3307208545799996,trial_86
100,0.1,1.0,6,accelerate,static,True,100.0,6.945911099454267,65,150.1132533380005,2.3094346667384693,trial_5
100,0.1,1.0,6,accelerate,static,True,100.0,6.931715883568073,133,325.008390426,2.4436721084661657,trial_8
100,0.1,1.0,6,accelerate,static,True,100.0,6.942386198184134,71,171.36127989800025,2.413539153492961,trial_70
100,0.1,1.0,6,accelerate,static,True,100.0,6.898234329321343,119,349.1503527499999,2.9340365777310917,trial_38
100,0.1,1.0,6,accelerate,static,True,100.0,6.948646388211677,58,148.10347330500008,2.553508160431036,trial_96
100,0.1,1.0,6,accelerate,static,True,100.0,6.877595775849645,77,184.51876208500016,2.3963475595454566,trial_17
100,0.1,1.0,6,accelerate,static,True,100.0,6.949999983734136,83,188.23169871700065,2.267851791771092,trial_66
100,0.1,1.0,6,accelerate,static,True,100.0,6.949999999999999,59,141.72395687599965,2.402100963999994,trial_87
100,0.1,1.0,6,accelerate,static,True,100.0,6.95,83,183.03167112000028,2.2052008568674735,trial_88
100,0.1,1.0,6,accelerate,static,True,100.0,6.943639373117957,112,250.24640687800002,2.2343429185535717,trial_11
100,0.1,1.0,6,accelerate,static,True,100.0,6.926418765005327,150,281.4326036900002,1.8762173579333346,trial_71
100,0.1,1.0,6,accelerate,static,True,100.0,6.947662223227758,131,250.78864030300065,1.9144171015496232,trial_94
100,0.1,1.0,6,accelerate,static,True,100.0,6.9431982373113605,105,186.83493930499935,1.7793803743333272,trial_99
100,0.1,1.0,6,accelerate,static,True,100.0,6.9335400885707354,150,292.8261795090002,1.9521745300600015,trial_47
100,0.1,1.0,6,accelerate,static,False,91.66666666666666,6.364728246415691,200,333.11294203800026,1.6655647101900013,trial_80
100,0.1,1.0,6,accelerate,static,True,100.0,6.947497393704066,127,232.07645103699997,1.8273736302125982,trial_62
100,0.1,1.0,6,accelerate,static,True,100.0,6.94072106877071,52,113.97650818300008,2.1918559265961552,trial_82
100,0.1,1.0,6,accelerate,static,True,100.0,6.922665504186828,93,179.7613778749992,1.932918041666658,trial_65
100,0.1,1.0,6,accelerate,static,False,91.66666666666666,6.370833333333333,200,467.476680536,2.33738340268,trial_69
100,0.1,1.0,6,accelerate,static,True,100.0,6.95,94,144.95051253600013,1.5420267291063845,trial_15
100,0.1,1.0,6,accelerate,static,True,100.0,6.95,122,188.03999028999988,1.5413113958196711,trial_30
100,0.1,1.0,6,accelerate,static,True,100.0,6.9317763485625585,108,216.70724851199975,2.0065485973333312,trial_21
100,0.1,1.0,6,accelerate,static,True,100.0,6.95,129,243.44397246599965,1.8871625772558112,trial_90
100,0.1,1.0,6,accelerate,static,True,100.0,6.934403292049739,103,143.07295885799977,1.389057852990289,trial_26
100,0.1,1.0,6,accelerate,static,True,100.0,6.942928386504124,107,157.03476850599964,1.467614658934576,trial_61
100,0.1,1.0,6,accelerate,static,True,100.0,6.833115956277302,184,388.59858534700015,2.1119488334076095,trial_91
100,0.1,1.0,6,accelerate,static,False,91.66666666666666,6.318227597454113,200,251.94552263700007,1.2597276131850004,trial_89
100,0.1,1.0,6,accelerate,static,True,100.0,6.867661550542612,194,271.0357601760006,1.3970915472989722,trial_57
100,0.1,1.0,6,accelerate,static,False,91.03823528433767,5.8618787871019205,200,396.3113326550001,1.9815566632750006,trial_37
100,0.1,1.0,6,accelerate,static,False,83.33333333333334,5.791666666666667,200,350.5290626880005,1.7526453134400026,trial_32
100,0.1,1.0,6,accelerate,static,False,58.33333333333333,4.054166666666667,200,305.8263811679999,1.5291319058399995,trial_58
